"Augmented_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g
c1(cccc(C(O)=O)c1)C(O)=O.c1c(ccc(c1)C(=O)O)C(O)=O.O=C(CCCCC(=O)O)O.C(CO)O.C(CO)(C)(C)CO.CCC(CO)(CO)CO|309.2|23.53|,0.4838
O=C(O)c1cc(ccc1)C(=O)O.c1(ccc(cc1)C(=O)O)C(=O)O.C(C(=O)O)CCCC(=O)O.OCCO.CC(CO)(CO)C.C(CO)(CO)(CC)CO|309.2|23.53|,0.4838
c1cc(C(O)=O)cc(c1)C(O)=O.O=C(c1ccc(C(=O)O)cc1)O.C(CCCC(=O)O)C(O)=O.OCCO.OCC(C)(CO)C.CCC(CO)(CO)CO|309.2|23.53|,0.4838
OC(=O)c1cc(C(=O)O)ccc1.C(c1ccc(C(=O)O)cc1)(O)=O.C(CC(=O)O)CCC(=O)O.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|309.2|26.05|,0.5436
c1c(cccc1C(O)=O)C(O)=O.c1c(ccc(c1)C(O)=O)C(=O)O.C(=O)(CCCCC(=O)O)O.OCCO.CC(CO)(CO)C.C(C)C(CO)(CO)CO|309.2|26.05|,0.5436
C(=O)(c1cc(ccc1)C(=O)O)O.c1(C(O)=O)ccc(C(O)=O)cc1.OC(=O)CCCCC(=O)O.C(CO)O.C(C(C)(CO)C)O.C(C(CO)(CO)CC)O|309.2|26.05|,0.5436
c1(C(O)=O)cccc(C(O)=O)c1.c1c(ccc(c1)C(=O)O)C(O)=O.OC(=O)CCCCC(=O)O.C(O)CO.C(CO)(C)(CO)C.C(O)C(CC)(CO)CO|309.2|26.05|,0.5436
c1c(cccc1C(O)=O)C(O)=O.c1cc(ccc1C(O)=O)C(=O)O.OC(CCCCC(=O)O)=O.OCCO.CC(CO)(C)CO.OCC(CC)(CO)CO|309.2|26.05|,0.5436
c1ccc(C(=O)O)cc1C(=O)O.O=C(c1ccc(cc1)C(O)=O)O.C(CC(=O)O)CCC(O)=O.C(CO)O.CC(CO)(CO)C.OCC(CO)(CC)CO|309.2|28.73|,0.5812
c1c(C(=O)O)cccc1C(=O)O.c1cc(C(O)=O)ccc1C(=O)O.C(CCCC(=O)O)C(=O)O.C(O)CO.CC(C)(CO)CO.C(C(CO)(CO)CO)C|309.2|28.73|,0.5812
c1(cc(ccc1)C(=O)O)C(O)=O.c1(C(=O)O)ccc(cc1)C(O)=O.OC(=O)CCCCC(O)=O.OCCO.CC(CO)(C)CO.OCC(CO)(CO)CC|309.2|28.73|,0.5812
OC(c1cccc(C(=O)O)c1)=O.OC(c1ccc(cc1)C(=O)O)=O.C(O)(CCCCC(=O)O)=O.C(O)CO.OCC(CO)(C)C.C(O)C(CO)(CO)CC|309.2|28.73|,0.5812
c1(cccc(c1)C(O)=O)C(=O)O.C(c1ccc(C(=O)O)cc1)(O)=O.C(CC(=O)O)CCC(=O)O.OCCO.C(O)C(CO)(C)C.OCC(CO)(CC)CO|309.2|28.73|,0.5812
c1c(cc(cc1)C(=O)O)C(=O)O.O=C(c1ccc(C(O)=O)cc1)O.C(CCC(=O)O)CC(=O)O.C(CO)O.C(C(C)(C)CO)O.CCC(CO)(CO)CO|343.3|0.25|,0.0008
OC(c1cccc(C(O)=O)c1)=O.c1(C(O)=O)ccc(cc1)C(=O)O.C(O)(CCCCC(O)=O)=O.C(O)CO.OCC(C)(C)CO.C(C(CC)(CO)CO)O|343.3|0.25|,0.0008
C(=O)(O)c1cccc(C(O)=O)c1.c1c(ccc(C(=O)O)c1)C(O)=O.C(CCC(O)=O)CC(O)=O.OCCO.CC(CO)(C)CO.OCC(CC)(CO)CO|343.3|0.25|,0.0008
C(c1cccc(C(=O)O)c1)(=O)O.C(=O)(O)c1ccc(cc1)C(O)=O.OC(CCCCC(=O)O)=O.OCCO.C(O)C(CO)(C)C.C(O)C(CO)(CO)CC|343.3|0.25|,0.0008
c1c(cccc1C(=O)O)C(=O)O.C(c1ccc(C(=O)O)cc1)(O)=O.C(C(O)=O)CCCC(O)=O.OCCO.OCC(C)(C)CO.OCC(CO)(CC)CO|343.3|0.25|,0.0008
c1ccc(C(O)=O)cc1C(=O)O.OC(c1ccc(cc1)C(=O)O)=O.OC(=O)CCCCC(O)=O.C(CO)O.CC(C)(CO)CO.C(O)C(CC)(CO)CO|343.3|0.62|,0.0031
OC(c1cc(C(=O)O)ccc1)=O.c1(C(=O)O)ccc(C(=O)O)cc1.C(CC(=O)O)CCC(O)=O.C(CO)O.CC(C)(CO)CO.C(C(CC)(CO)CO)O|343.3|0.62|,0.0031
C(c1cc(C(O)=O)ccc1)(O)=O.C(c1ccc(C(=O)O)cc1)(O)=O.C(CC(O)=O)CCC(=O)O.C(O)CO.OCC(CO)(C)C.OCC(CC)(CO)CO|343.3|0.62|,0.0031
O=C(c1cc(C(O)=O)ccc1)O.OC(c1ccc(cc1)C(=O)O)=O.C(O)(CCCCC(O)=O)=O.OCCO.C(O)C(C)(C)CO.C(C(CC)(CO)CO)O|343.3|0.62|,0.0031
c1ccc(C(O)=O)cc1C(O)=O.c1cc(C(=O)O)ccc1C(O)=O.OC(CCCCC(=O)O)=O.C(CO)O.OCC(C)(C)CO.C(C(CO)(CC)CO)O|343.3|0.62|,0.0031
c1ccc(C(=O)O)cc1C(=O)O.c1cc(ccc1C(O)=O)C(=O)O.O=C(O)CCCCC(O)=O.OCCO.OCC(CO)(C)C.C(O)C(CO)(CO)CC|343.3|1.3|,0.0093
C(=O)(O)c1cc(C(O)=O)ccc1.C(c1ccc(cc1)C(=O)O)(O)=O.OC(=O)CCCCC(=O)O.C(O)CO.CC(CO)(C)CO.OCC(CO)(CC)CO|343.3|1.3|,0.0093
c1c(C(=O)O)cc(cc1)C(=O)O.c1cc(ccc1C(O)=O)C(=O)O.C(=O)(O)CCCCC(=O)O.C(O)CO.CC(CO)(C)CO.C(O)C(CC)(CO)CO|343.3|1.3|,0.0093
c1c(cccc1C(O)=O)C(=O)O.c1c(C(=O)O)ccc(C(O)=O)c1.OC(CCCCC(=O)O)=O.OCCO.C(C(CO)(C)C)O.C(CO)(CO)(CO)CC|343.3|1.3|,0.0093
O=C(c1cc(C(=O)O)ccc1)O.c1(C(=O)O)ccc(cc1)C(=O)O.C(CC(O)=O)CCC(O)=O.C(CO)O.C(C(CO)(C)C)O.OCC(CO)(CO)CC|343.3|1.3|,0.0093
c1(C(O)=O)cc(C(=O)O)ccc1.c1c(ccc(c1)C(=O)O)C(=O)O.C(C(O)=O)CCCC(=O)O.C(CO)O.C(CO)(CO)(C)C.OCC(CO)(CO)CC|343.3|1.96|,0.0138
c1c(cccc1C(=O)O)C(=O)O.OC(=O)c1ccc(cc1)C(=O)O.C(CC(O)=O)CCC(=O)O.C(CO)O.OCC(C)(C)CO.C(CO)(CO)(CC)CO|343.3|1.96|,0.0138
c1ccc(C(O)=O)cc1C(=O)O.c1cc(C(O)=O)ccc1C(O)=O.C(CCCC(=O)O)C(=O)O.OCCO.C(C(C)(C)CO)O.CCC(CO)(CO)CO|343.3|1.96|,0.0138
c1cc(cc(c1)C(=O)O)C(O)=O.c1(C(=O)O)ccc(C(O)=O)cc1.C(CCC(=O)O)CC(=O)O.OCCO.C(C(C)(C)CO)O.C(CO)(CO)(CC)CO|343.3|1.96|,0.0138
c1ccc(C(O)=O)cc1C(O)=O.O=C(O)c1ccc(cc1)C(=O)O.C(CC(O)=O)CCC(=O)O.OCCO.OCC(C)(C)CO.C(C(CO)(CO)CC)O|343.3|1.96|,0.0138
C(O)(=O)c1cc(ccc1)C(O)=O.c1cc(C(=O)O)ccc1C(O)=O.OC(=O)CCCCC(O)=O.C(CO)O.CC(CO)(CO)C.C(C)C(CO)(CO)CO|343.3|4.74|,0.0402
c1ccc(C(O)=O)cc1C(O)=O.c1(C(=O)O)ccc(C(=O)O)cc1.C(CCCCC(O)=O)(O)=O.OCCO.C(C)(C)(CO)CO.OCC(CO)(CO)CC|343.3|4.74|,0.0402
OC(c1cc(ccc1)C(O)=O)=O.c1(C(O)=O)ccc(cc1)C(O)=O.C(O)(CCCCC(=O)O)=O.C(CO)O.CC(C)(CO)CO.C(CC)(CO)(CO)CO|343.3|4.74|,0.0402
c1(C(O)=O)cccc(c1)C(O)=O.OC(c1ccc(C(O)=O)cc1)=O.C(CCC(O)=O)CC(O)=O.C(CO)O.C(C(C)(C)CO)O.OCC(CO)(CO)CC|343.3|4.74|,0.0402
C(c1cc(ccc1)C(=O)O)(=O)O.OC(c1ccc(C(=O)O)cc1)=O.C(=O)(O)CCCCC(=O)O.OCCO.CC(CO)(CO)C.OCC(CO)(CC)CO|343.3|4.74|,0.0402
C(c1cc(C(=O)O)ccc1)(O)=O.c1c(C(=O)O)ccc(C(O)=O)c1.C(C(=O)O)CCCC(O)=O.OCCO.C(C(C)(C)CO)O.OCC(CO)(CC)CO|343.3|11.62|,0.1296
c1(cc(ccc1)C(O)=O)C(O)=O.OC(=O)c1ccc(cc1)C(=O)O.C(CCCCC(O)=O)(=O)O.C(O)CO.C(O)C(C)(CO)C.C(C(CO)(CO)CC)O|343.3|11.62|,0.1296
c1c(C(=O)O)cc(C(O)=O)cc1.OC(c1ccc(cc1)C(O)=O)=O.O=C(O)CCCCC(=O)O.C(CO)O.CC(CO)(C)CO.C(C(CO)(CO)CC)O|343.3|11.62|,0.1296
c1c(C(O)=O)cccc1C(=O)O.c1cc(C(=O)O)ccc1C(=O)O.OC(CCCCC(O)=O)=O.C(CO)O.OCC(C)(CO)C.C(C(CO)(CO)CO)C|343.3|11.62|,0.1296
OC(c1cc(C(O)=O)ccc1)=O.c1(C(O)=O)ccc(cc1)C(O)=O.C(O)(=O)CCCCC(O)=O.C(O)CO.CC(CO)(C)CO.C(C(CO)(CO)CO)C|343.3|11.62|,0.1296
OC(c1cc(ccc1)C(O)=O)=O.c1cc(ccc1C(=O)O)C(O)=O.O=C(CCCCC(=O)O)O.OCCO.C(O)C(CO)(C)C.OCC(CC)(CO)CO|343.3|16.5|,0.2611
OC(=O)c1cc(ccc1)C(O)=O.O=C(c1ccc(cc1)C(=O)O)O.OC(=O)CCCCC(=O)O.C(CO)O.OCC(CO)(C)C.C(O)C(CO)(CC)CO|343.3|16.5|,0.2611
c1(cccc(c1)C(O)=O)C(O)=O.c1cc(C(=O)O)ccc1C(O)=O.OC(=O)CCCCC(O)=O.C(O)CO.C(CO)(C)(C)CO.C(C(CC)(CO)CO)O|343.3|16.5|,0.2611
O=C(c1cccc(c1)C(=O)O)O.c1cc(ccc1C(O)=O)C(=O)O.C(CCC(=O)O)CC(O)=O.OCCO.C(O)C(C)(C)CO.OCC(CC)(CO)CO|343.3|16.5|,0.2611
c1cc(C(O)=O)cc(c1)C(O)=O.c1(C(=O)O)ccc(cc1)C(O)=O.C(C(=O)O)CCCC(O)=O.C(CO)O.C(C)(CO)(CO)C.C(O)C(CO)(CC)CO|343.3|16.5|,0.2611
O=C(O)c1cccc(C(O)=O)c1.c1cc(ccc1C(O)=O)C(=O)O.C(C(O)=O)CCCC(O)=O.OCCO.CC(CO)(C)CO.C(C)C(CO)(CO)CO|343.3|20.27|,0.3487
OC(c1cc(ccc1)C(O)=O)=O.OC(=O)c1ccc(cc1)C(=O)O.C(CC(O)=O)CCC(O)=O.C(O)CO.OCC(CO)(C)C.C(C(CO)(CC)CO)O|343.3|20.27|,0.3487
OC(=O)c1cc(C(O)=O)ccc1.c1(ccc(cc1)C(=O)O)C(=O)O.C(CC(=O)O)CCC(O)=O.C(O)CO.C(C)(CO)(CO)C.CCC(CO)(CO)CO|343.3|20.27|,0.3487
C(=O)(c1cc(C(O)=O)ccc1)O.C(=O)(O)c1ccc(C(O)=O)cc1.O=C(O)CCCCC(=O)O.C(CO)O.OCC(C)(CO)C.C(C(CO)(CO)CO)C|343.3|20.27|,0.3487
OC(c1cccc(C(=O)O)c1)=O.c1(ccc(cc1)C(=O)O)C(O)=O.C(C(=O)O)CCCC(=O)O.C(O)CO.CC(CO)(CO)C.C(O)C(CC)(CO)CO|343.3|20.27|,0.3487
OC(c1cc(ccc1)C(O)=O)=O.c1(C(O)=O)ccc(C(O)=O)cc1.C(C(=O)O)CCCC(O)=O.OCCO.C(C)(CO)(CO)C.C(O)C(CC)(CO)CO|343.3|22.21|,0.383
c1ccc(cc1C(O)=O)C(O)=O.c1cc(C(=O)O)ccc1C(O)=O.C(CCCC(O)=O)C(O)=O.OCCO.C(CO)(C)(C)CO.C(C(CO)(CO)CC)O|343.3|22.21|,0.383
c1ccc(cc1C(=O)O)C(O)=O.c1c(C(O)=O)ccc(c1)C(=O)O.C(CCC(=O)O)CC(O)=O.C(CO)O.C(C(C)(C)CO)O.OCC(CO)(CO)CC|343.3|22.21|,0.383
C(=O)(O)c1cc(ccc1)C(=O)O.OC(=O)c1ccc(C(O)=O)cc1.OC(CCCCC(=O)O)=O.C(O)CO.OCC(C)(CO)C.OCC(CO)(CC)CO|343.3|22.21|,0.383
OC(=O)c1cccc(C(=O)O)c1.O=C(O)c1ccc(cc1)C(O)=O.C(CC(=O)O)CCC(=O)O.C(O)CO.CC(CO)(CO)C.C(CO)(CO)(CC)CO|343.3|22.21|,0.383
c1c(cc(cc1)C(=O)O)C(O)=O.c1cc(C(=O)O)ccc1C(O)=O.C(=O)(O)CCCCC(O)=O.OCCO.CC(CO)(CO)C.OCC(CO)(CC)CO|343.3|25.0|,0.4151
O=C(O)c1cc(C(O)=O)ccc1.c1c(ccc(c1)C(O)=O)C(O)=O.C(CC(O)=O)CCC(=O)O.C(O)CO.CC(CO)(C)CO.C(C)C(CO)(CO)CO|343.3|25.0|,0.4151
c1c(C(O)=O)cccc1C(=O)O.C(O)(=O)c1ccc(cc1)C(=O)O.O=C(CCCCC(=O)O)O.C(CO)O.OCC(C)(CO)C.C(C(CO)(CO)CC)O|343.3|25.0|,0.4151
OC(=O)c1cccc(C(=O)O)c1.OC(=O)c1ccc(C(=O)O)cc1.C(C(=O)O)CCCC(=O)O.C(CO)O.C(CO)(C)(C)CO.CCC(CO)(CO)CO|343.3|25.0|,0.4151
c1cc(C(O)=O)cc(c1)C(O)=O.c1(C(=O)O)ccc(C(O)=O)cc1.O=C(CCCCC(=O)O)O.C(CO)O.CC(C)(CO)CO.C(CO)(CO)(CO)CC|343.3|25.0|,0.4151
Cc1cc(cc(c1OC)C)C|373.15|4.003|,0.05389
c1(cc(cc(c1OC)C)C)C|373.15|4.003|,0.05389
Cc1cc(c(OC)c(c1)C)C|373.15|4.003|,0.05389
c1(c(C)cc(C)cc1C)OC|373.15|4.003|,0.05389
Cc1cc(C)c(OC)c(C)c1|373.15|4.003|,0.05389
c1c(C)c(OC)c(C)cc1C|373.15|6.095|,0.06887
O(C)c1c(cc(cc1C)C)C|373.15|6.095|,0.06887
Cc1cc(C)c(OC)c(c1)C|373.15|6.095|,0.06887
c1(C)cc(C)c(c(C)c1)OC|373.15|6.095|,0.06887
c1(C)c(OC)c(C)cc(c1)C|373.15|6.095|,0.06887
COc1c(cc(cc1C)C)C|373.15|8.1|,0.08128
c1(C)cc(cc(c1OC)C)C|373.15|8.1|,0.08128
O(c1c(C)cc(C)cc1C)C|373.15|8.1|,0.08128
c1(cc(cc(C)c1OC)C)C|373.15|8.1|,0.08128
c1c(C)cc(C)c(c1C)OC|373.15|8.1|,0.08128
COc1c(C)cc(cc1C)C|373.15|15.993|,0.13747
c1(c(C)cc(C)cc1C)OC|373.15|15.993|,0.13747
c1(cc(C)c(c(C)c1)OC)C|373.15|15.993|,0.13747
Cc1cc(C)c(c(C)c1)OC|373.15|15.993|,0.13747
Cc1cc(c(c(C)c1)OC)C|373.15|15.993|,0.13747
Cc1c(OC)c(cc(c1)C)C|373.15|17.933|,0.15604
c1c(cc(C)c(c1C)OC)C|373.15|17.933|,0.15604
Cc1c(OC)c(cc(C)c1)C|373.15|17.933|,0.15604
c1(c(c(C)cc(C)c1)OC)C|373.15|17.933|,0.15604
c1(C)cc(C)c(OC)c(c1)C|373.15|17.933|,0.15604
c1(c(OC)c(cc(c1)C)C)C|373.15|20.006|,0.17442
c1(C)cc(C)cc(C)c1OC|373.15|20.006|,0.17442
c1c(C)cc(C)c(c1C)OC|373.15|20.006|,0.17442
c1(C)cc(C)c(OC)c(C)c1|373.15|20.006|,0.17442
Cc1c(c(cc(C)c1)C)OC|373.15|20.006|,0.17442
Cc1c(c(C)cc(C)c1)OC|423.15|4.105|,0.02725
Cc1cc(cc(c1OC)C)C|423.15|4.105|,0.02725
COc1c(cc(cc1C)C)C|423.15|4.105|,0.02725
c1(cc(C)cc(C)c1OC)C|423.15|4.105|,0.02725
COc1c(cc(C)cc1C)C|423.15|4.105|,0.02725
Cc1cc(c(c(C)c1)OC)C|423.15|8.056|,0.04548
c1(C)cc(c(OC)c(C)c1)C|423.15|8.056|,0.04548
COc1c(C)cc(cc1C)C|423.15|8.056|,0.04548
c1c(cc(C)c(c1C)OC)C|423.15|8.056|,0.04548
Cc1cc(c(c(c1)C)OC)C|423.15|8.056|,0.04548
COc1c(C)cc(cc1C)C|423.15|10.061|,0.05595
Cc1cc(c(c(c1)C)OC)C|423.15|10.061|,0.05595
Cc1c(OC)c(C)cc(c1)C|423.15|10.061|,0.05595
c1(C)c(OC)c(cc(c1)C)C|423.15|10.061|,0.05595
c1c(cc(C)c(OC)c1C)C|423.15|10.061|,0.05595
c1(C)cc(C)cc(C)c1OC|423.15|14.078|,0.0796
c1(cc(c(c(C)c1)OC)C)C|423.15|14.078|,0.0796
c1(C)c(OC)c(cc(c1)C)C|423.15|14.078|,0.0796
Cc1cc(c(OC)c(c1)C)C|423.15|14.078|,0.0796
Cc1c(c(cc(C)c1)C)OC|423.15|14.078|,0.0796
Cc1c(c(cc(c1)C)C)OC|423.15|16.098|,0.09099
O(c1c(cc(cc1C)C)C)C|423.15|16.098|,0.09099
O(c1c(cc(C)cc1C)C)C|423.15|16.098|,0.09099
c1(C)cc(cc(C)c1OC)C|423.15|16.098|,0.09099
c1c(C)cc(c(OC)c1C)C|423.15|16.098|,0.09099
c1(C)cc(c(OC)c(C)c1)C|473.15|2.179|,0.00704
Cc1c(c(C)cc(C)c1)OC|473.15|2.179|,0.00704
Cc1cc(C)c(c(C)c1)OC|473.15|2.179|,0.00704
c1c(C)c(c(C)cc1C)OC|473.15|2.179|,0.00704
Cc1cc(cc(C)c1OC)C|473.15|2.179|,0.00704
Cc1cc(C)cc(c1OC)C|473.15|4.142|,0.01585
c1(C)cc(c(OC)c(C)c1)C|473.15|4.142|,0.01585
c1(C)cc(cc(c1OC)C)C|473.15|4.142|,0.01585
c1(c(C)cc(cc1C)C)OC|473.15|4.142|,0.01585
c1(c(c(C)cc(c1)C)OC)C|473.15|4.142|,0.01585
c1(C)c(OC)c(cc(C)c1)C|473.15|6.174|,0.02525
c1(cc(C)cc(C)c1OC)C|473.15|6.174|,0.02525
Cc1cc(cc(C)c1OC)C|473.15|6.174|,0.02525
Cc1cc(C)c(OC)c(C)c1|473.15|6.174|,0.02525
Cc1cc(C)cc(c1OC)C|473.15|6.174|,0.02525
c1(cc(C)cc(C)c1OC)C|473.15|10.082|,0.04312
c1(OC)c(cc(cc1C)C)C|473.15|10.082|,0.04312
Cc1cc(C)cc(c1OC)C|473.15|10.082|,0.04312
Cc1c(c(C)cc(c1)C)OC|473.15|10.082|,0.04312
COc1c(cc(cc1C)C)C|473.15|10.082|,0.04312
COc1c(cc(cc1C)C)C|473.15|14.063|,0.06182
Cc1c(c(C)cc(c1)C)OC|473.15|14.063|,0.06182
c1(cc(cc(c1OC)C)C)C|473.15|14.063|,0.06182
c1(OC)c(C)cc(C)cc1C|473.15|14.063|,0.06182
c1(OC)c(cc(cc1C)C)C|473.15|14.063|,0.06182
O(c1c(C)cc(cc1C)C)C|473.15|16.032|,0.07073
O(c1c(C)cc(C)cc1C)C|473.15|16.032|,0.07073
O(C)c1c(C)cc(cc1C)C|473.15|16.032|,0.07073
Cc1c(c(cc(c1)C)C)OC|473.15|16.032|,0.07073
c1(OC)c(cc(C)cc1C)C|473.15|16.032|,0.07073
c1(OC)c(cc(cc1C)C)C|473.15|18.106|,0.08111
c1(c(cc(cc1C)C)C)OC|473.15|18.106|,0.08111
c1(C)c(OC)c(C)cc(c1)C|473.15|18.106|,0.08111
c1c(C)cc(C)c(c1C)OC|473.15|18.106|,0.08111
c1(cc(C)cc(C)c1OC)C|473.15|18.106|,0.08111
COc1c(cc(cc1C)C)C|473.15|20.208|,0.09038
O(c1c(cc(C)cc1C)C)C|473.15|20.208|,0.09038
c1(c(C)cc(cc1C)C)OC|473.15|20.208|,0.09038
c1(cc(c(c(C)c1)OC)C)C|473.15|20.208|,0.09038
Cc1cc(C)cc(C)c1OC|473.15|20.208|,0.09038
Cc1cc(C)cc(c1OC)C|373.15|4.118|,0.04904
c1(C)c(c(C)cc(c1)C)OC|373.15|4.118|,0.04904
c1(cc(cc(C)c1OC)C)C|373.15|4.118|,0.04904
c1c(cc(c(c1C)OC)C)C|373.15|4.118|,0.04904
O(C)c1c(C)cc(C)cc1C|373.15|4.118|,0.04904
Cc1cc(C)cc(C)c1OC|373.15|6.098|,0.06498
c1c(c(OC)c(C)cc1C)C|373.15|6.098|,0.06498
c1c(c(OC)c(cc1C)C)C|373.15|6.098|,0.06498
O(c1c(C)cc(C)cc1C)C|373.15|6.098|,0.06498
c1(OC)c(C)cc(cc1C)C|373.15|6.098|,0.06498
COc1c(cc(cc1C)C)C|373.15|12.043|,0.11084
Cc1c(c(C)cc(C)c1)OC|373.15|12.043|,0.11084
c1(c(cc(C)cc1C)C)OC|373.15|12.043|,0.11084
Cc1cc(C)c(OC)c(c1)C|373.15|12.043|,0.11084
c1c(cc(C)c(OC)c1C)C|373.15|12.043|,0.11084
c1c(C)cc(c(OC)c1C)C|373.15|16.023|,0.14338
Cc1cc(C)cc(C)c1OC|373.15|16.023|,0.14338
c1c(C)c(OC)c(cc1C)C|373.15|16.023|,0.14338
Cc1cc(c(c(C)c1)OC)C|373.15|16.023|,0.14338
c1(c(OC)c(C)cc(C)c1)C|373.15|16.023|,0.14338
c1(OC)c(C)cc(cc1C)C|373.15|19.964|,0.18232
Cc1cc(cc(c1OC)C)C|373.15|19.964|,0.18232
Cc1cc(C)cc(c1OC)C|373.15|19.964|,0.18232
O(C)c1c(C)cc(cc1C)C|373.15|19.964|,0.18232
COc1c(cc(C)cc1C)C|373.15|19.964|,0.18232
Cc1c(c(cc(C)c1)C)OC|423.15|2.15|,0.01459
c1(c(OC)c(C)cc(c1)C)C|423.15|2.15|,0.01459
Cc1cc(C)c(c(C)c1)OC|423.15|2.15|,0.01459
Cc1cc(C)c(c(c1)C)OC|423.15|2.15|,0.01459
c1c(C)cc(C)c(c1C)OC|423.15|2.15|,0.01459
Cc1c(c(cc(C)c1)C)OC|423.15|4.15|,0.02612
c1c(C)cc(C)c(c1C)OC|423.15|4.15|,0.02612
Cc1cc(C)c(c(C)c1)OC|423.15|4.15|,0.02612
c1(cc(C)cc(C)c1OC)C|423.15|4.15|,0.02612
c1c(c(c(C)cc1C)OC)C|423.15|4.15|,0.02612
c1c(C)c(c(C)cc1C)OC|423.15|6.04|,0.0354
O(C)c1c(cc(cc1C)C)C|423.15|6.04|,0.0354
Cc1c(OC)c(C)cc(C)c1|423.15|6.04|,0.0354
O(C)c1c(C)cc(C)cc1C|423.15|6.04|,0.0354
c1(OC)c(C)cc(C)cc1C|423.15|6.04|,0.0354
c1(OC)c(C)cc(C)cc1C|423.15|16.077|,0.09072
c1c(C)cc(c(c1C)OC)C|423.15|16.077|,0.09072
Cc1c(OC)c(cc(C)c1)C|423.15|16.077|,0.09072
c1(C)c(c(C)cc(c1)C)OC|423.15|16.077|,0.09072
c1(cc(cc(c1OC)C)C)C|423.15|16.077|,0.09072
c1(OC)c(C)cc(cc1C)C|473.15|2.097|,0.00877
COc1c(cc(cc1C)C)C|473.15|2.097|,0.00877
c1(C)cc(cc(C)c1OC)C|473.15|2.097|,0.00877
Cc1cc(C)cc(C)c1OC|473.15|2.097|,0.00877
c1(OC)c(cc(C)cc1C)C|473.15|2.097|,0.00877
Cc1cc(C)cc(C)c1OC|473.15|4.155|,0.01707
c1c(C)c(OC)c(cc1C)C|473.15|4.155|,0.01707
Cc1cc(c(c(c1)C)OC)C|473.15|4.155|,0.01707
c1(C)cc(c(c(C)c1)OC)C|473.15|4.155|,0.01707
c1(C)c(c(C)cc(C)c1)OC|473.15|4.155|,0.01707
c1(cc(cc(C)c1OC)C)C|473.15|8.048|,0.03237
O(c1c(cc(C)cc1C)C)C|473.15|8.048|,0.03237
c1(cc(cc(c1OC)C)C)C|473.15|8.048|,0.03237
COc1c(C)cc(cc1C)C|473.15|8.048|,0.03237
c1c(c(OC)c(C)cc1C)C|473.15|8.048|,0.03237
c1(C)cc(cc(C)c1OC)C|473.15|16.072|,0.06398
Cc1c(c(cc(C)c1)C)OC|473.15|16.072|,0.06398
c1c(C)c(c(C)cc1C)OC|473.15|16.072|,0.06398
Cc1cc(C)cc(C)c1OC|473.15|16.072|,0.06398
c1c(cc(c(OC)c1C)C)C|473.15|16.072|,0.06398
CC(c1ccccc1)CC|373.15|16.059|,0.09868
c1cccc(c1)C(C)CC|373.15|16.059|,0.09868
c1ccccc1C(C)CC|373.15|16.059|,0.09868
CCC(c1ccccc1)C|373.15|16.059|,0.09868
C(CC)(c1ccccc1)C|373.15|16.059|,0.09868
c1ccc(cc1)C(CC)C|423.15|4.073|,0.01709
c1cccc(c1)C(C)CC|423.15|4.073|,0.01709
c1cccc(c1)C(CC)C|423.15|4.073|,0.01709
C(C)C(c1ccccc1)C|423.15|4.073|,0.01709
c1ccc(C(C)CC)cc1|423.15|4.073|,0.01709
C(CC)(c1ccccc1)C|423.15|8.071|,0.0338
CC(c1ccccc1)CC|423.15|8.071|,0.0338
c1ccccc1C(C)CC|423.15|8.071|,0.0338
c1cc(ccc1)C(C)CC|423.15|8.071|,0.0338
c1ccccc1C(CC)C|423.15|8.071|,0.0338
c1ccc(C(C)CC)cc1|423.15|12.593|,0.05179
c1(ccccc1)C(C)CC|423.15|12.593|,0.05179
c1ccccc1C(C)CC|423.15|12.593|,0.05179
c1ccc(C(CC)C)cc1|423.15|12.593|,0.05179
C(C)C(C)c1ccccc1|423.15|12.593|,0.05179
c1cccc(C(C)CC)c1|473.15|4.795|,0.01573
CCC(c1ccccc1)C|473.15|4.795|,0.01573
c1(C(CC)C)ccccc1|473.15|4.795|,0.01573
c1cccc(c1)C(CC)C|473.15|4.795|,0.01573
c1ccc(C(C)CC)cc1|473.15|4.795|,0.01573
c1ccccc1C(C)CC|473.15|8.813|,0.02905
c1c(C(C)CC)cccc1|473.15|8.813|,0.02905
c1c(cccc1)C(C)CC|473.15|8.813|,0.02905
c1c(cccc1)C(CC)C|473.15|8.813|,0.02905
c1cccc(c1)C(CC)C|473.15|8.813|,0.02905
c1cc(ccc1)C(C)CC|473.15|12.659|,0.04129
c1ccccc1C(C)CC|473.15|12.659|,0.04129
c1c(C(CC)C)cccc1|473.15|12.659|,0.04129
c1(C(C)CC)ccccc1|473.15|12.659|,0.04129
c1ccc(cc1)C(CC)C|473.15|12.659|,0.04129
CC(CC)c1ccccc1|373.2|7.921|,0.0484
C(C)C(C)c1ccccc1|373.2|7.921|,0.0484
c1cccc(C(C)CC)c1|373.2|7.921|,0.0484
c1ccccc1C(CC)C|373.2|7.921|,0.0484
c1c(C(C)CC)cccc1|373.2|7.921|,0.0484
c1(C(C)CC)ccccc1|373.2|11.928|,0.0781
C(CC)(c1ccccc1)C|373.2|11.928|,0.0781
c1(C(CC)C)ccccc1|373.2|11.928|,0.0781
c1(ccccc1)C(C)CC|373.2|11.928|,0.0781
